50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y
,,,,"[71.7, 28.1]",,,,,,,,,,,,1.576807,,,,,,,,,,,,,91a85921-12a1-4f46-80c2-c190e3484a38,2098,,,"[70.1, 21.0]",3829500,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Left Wing,109,Marseille,147,"['02732ef0-cfa5-4e5c-b795-1c21054e8525', 'ce59ebb6-9b1a-47fb-bff7-b906cfab16f6', 'd7047e21-5858-4f8f-815d-525bdca5b3fb', 'fd93de18-5e82-4ad2-a7cd-993c1dedf417']",58,,,,,,,,,,,,,,,,,,Marseille,147,00:06:58.766,Carry,True,70.1,21.0,,,71.7,28.1
,,,,"[70.4, 20.1]",,,,,,,,,,,,1.741573,,,,,,,,,,,,,99a9b76f-9ff2-46d5-aada-1c22703a1339,2104,,,"[72.3, 21.5]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,109,Marseille,147,"['9ed48a9e-2d36-49bf-a323-b3915e0bb5e2', 'ce28f820-f13d-4fa1-a623-35ebac470b87', 'fdac17b8-3fe8-4fd4-b76a-4f2d9d2280c4']",2,,,,,,,,,,,,,,,,,,Marseille,147,00:07:02.069,Carry,True,72.3,21.5,,,70.4,20.1
,,,,"[47.8, 54.7]",,,,,,,,,,,,1.558515,,,,,,,,,,,,,e9524fa6-5c89-477c-82ff-3bfd8956f641,2108,,,"[49.7, 60.0]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,109,Marseille,147,"['8b2de8d7-521e-47a6-a594-80ca07c338f5', '8eb69291-77dd-403f-84e4-fcbe3ffc0de6', 'a6ddb60c-d402-4cab-860b-6bd98a9332f6']",3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:03.811,Carry,True,49.7,60.0,,,47.8,54.7
,,,,"[83.9, 18.8]",,,,,,,,,,,,0.125768,,,,,,,,,,,,,61b01e45-ba32-43d4-8044-eee90bcd7c9b,2115,,,"[84.8, 21.6]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Left Wing,109,Marseille,147,"['b01223b6-8642-4da0-ba95-a8308c9eb5e7', 'ecbddbdf-05c0-4f30-aa73-4f4c18fd2c0a']",7,,,,,,,,,,,,,,,,,,Marseille,147,00:07:07.139,Carry,,84.8,21.6,,,83.9,18.8
,,,,"[10.0, 45.5]",,,,,,,,,,,,1.13574,,,,,,,,,,,,,367e0abe-50f9-4db7-a6f9-8daec922e2c4,2119,,,"[10.0, 45.5]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,109,Marseille,147,"['93b7da1a-7430-4a95-b20c-3d43a50842dd', 'a3975145-7ed9-445e-b1fb-808d3fd2d49f']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:10.426,Carry,,10.0,45.5,,,10.0,45.5
,,,,"[42.8, 39.0]",,,,,,,,,,,,0.616009,,,,,,,,,,,,,cbc49bf8-5fd6-4ec1-ac04-b20c402df985,2122,,,"[40.4, 38.1]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,109,Marseille,147,"['2b89b3e3-d039-49fb-bf54-72788a9c4b43', '7035407d-f34a-4121-84f7-a4215d280cf7', 'e65b144e-86a0-4824-8132-7fb0cb1d00b4']",15,,,,,,,,,,,,,,,,,,Marseille,147,00:07:15.571,Carry,True,40.4,38.1,,,42.8,39.0
,,,,"[69.5, 71.8]",,,,,,,,,,,,2.611352,,,,,,,,,,,,,35a84e21-9353-4806-a3d4-2bd037543e6d,2126,,,"[60.9, 72.3]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,109,Marseille,147,"['65488c0a-3850-479e-b80c-9614bcba6329', 'ad01a58a-076e-4886-9ca7-f42bb683225b', 'c5e5ed5d-d481-48a8-ae3b-cff2f2c933e5']",18,,,,,,,,,,,,,,,,,,Marseille,147,00:07:18.096,Carry,True,60.9,72.3,,,69.5,71.8
,,,,"[99.7, 75.1]",,,,,,,,,,,,4.498951,,,,,,,,,,,,,200fef09-a681-4ff9-9cac-13203994cb92,2130,,,"[99.0, 74.6]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,109,Marseille,147,"['488947c3-7b63-4d8c-b4f3-dda62625fa79', 'b66b6dfc-ac8e-40d7-8c19-f0668304f27e', 'f133e2ff-ddf4-4ec5-8bfe-b07f2a87e0e3']",23,,,,,,,,,,,,,,,,,,Marseille,147,00:07:23.343,Carry,True,99.0,74.6,,,99.7,75.1
,,,,"[20.4, 5.8]",,,,,,,,,,,,0.939698,,,,,,,,,,,,,68a84e66-4fa7-40e1-a8a5-e8e9e926198e,2134,,,"[20.4, 5.0]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,110,Paris Saint-Germain,131,"['353435f8-828f-4a08-8213-5fb411e22fdf', 'f3883c94-5db1-4050-95f3-0a0b9b0c77aa']",27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:27.842,Carry,,20.4,5.0,,,20.4,5.8
,,,,"[31.5, 5.0]",,,,,,,,,,,,0.657238,,,,,,,,,,,,,eefe6b65-1507-4ffb-af34-0f84b2e9c95d,2137,,,"[31.5, 5.0]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,110,Paris Saint-Germain,131,"['4758178c-e512-4b93-9fae-52e4eba7a9a7', 'dfde4adf-7187-4507-899a-a611e082c71b']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:29.620,Carry,,31.5,5.0,,,31.5,5.0
,,,,"[74.8, 10.0]",,,,,,,,,,,,6.235007,,,,,,,,,,,,,8a8867eb-4a42-4389-a88f-bed979eb4b7c,2140,,,"[48.4, 6.9]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,110,Paris Saint-Germain,131,"['37e6199c-e1d7-41f4-8513-74f1d586a153', '515d15e2-528c-4b92-a629-731070bd673e', 'c3818d28-7b14-4647-8eab-ec02282c0371']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:31.417,Carry,True,48.4,6.9,,,74.8,10.0
,,,,"[59.8, 24.7]",,,,,,,,,,,,0.364075,,,,,,,,,,,,,902c1406-3c94-41c3-b2c7-caaf790813eb,2151,,,"[52.5, 25.8]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,110,Paris Saint-Germain,131,"['91228ecb-1c6e-4371-b2ad-4186d63a8152', 'c0bf6075-5e72-4888-9e26-dc20fc0f0712', 'fba978ef-d1bd-4d82-b62a-47ed95f0076d']",41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:41.793,Carry,True,52.5,25.8,,,59.8,24.7
,,,,"[68.9, 11.7]",,,,,,,,,,,,1.798898,,,,,,,,,,,,,fa44f4aa-90fd-49f8-a1f4-b3884344bef7,2154,,,"[65.6, 15.0]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,110,Paris Saint-Germain,131,"['23cd22d3-57f6-49d5-bfe0-1155a9dc2807', '5c93f729-3d35-4a98-8a73-376c3b262754', '9fdceed1-b625-468c-90b5-6ebe9ccd0b9f']",43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:43.071,Carry,True,65.6,15.0,,,68.9,11.7
,,,,"[55.8, 66.5]",,,,,,,,,,,,1.674622,,,,,,,,,,,,,fea10389-17a4-4868-924a-a3143639c772,2158,,,"[50.8, 66.6]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,110,Paris Saint-Germain,131,"['38073221-0c24-450d-a811-bfe672b1c6cd', '504d9dac-41c6-4951-99d3-4816118743f6']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:07:46.046,Carry,,50.8,66.6,,,55.8,66.5
,,,,"[76.1, 66.0]",,,,,,,,,,,,2.987891,,,,,,,,,,,,,510e6e52-aad6-4b27-952b-5ff940cf5ba4,2161,,,"[69.2, 62.7]",3829500,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,110,Paris Saint-Germain,131,"['705be174-be14-4438-9627-8eb0276b059b', 'cedce6a6-1eb0-42c9-8628-39be921d2c04', 'd72c1a47-148a-4515-b280-4dad004a0264']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:07:48.483,Carry,True,69.2,62.7,,,76.1,66.0
,,,,"[47.2, 33.6]",,,,,,,,,,,,1.039998,,,,,,,,,,,,,cd3858a8-ac78-4299-9a90-ebab9717daaa,2171,,,"[47.2, 33.6]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,111,Paris Saint-Germain,131,"['6379775e-658a-4d97-9d47-78bf8c973a6a', '7415f607-a0d5-46dc-a25b-793820ff8f87']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:08.418,Carry,,47.2,33.6,,,47.2,33.6
,,,,"[67.5, 64.9]",,,,,,,,,,,,0.069011,,,,,,,,,,,,,9887c459-bb15-4b3d-a85d-07d635a64568,2174,,,"[65.4, 57.0]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,111,Paris Saint-Germain,131,"['148cd2c9-dd09-4d9f-8c36-d75e82103bd2', '7dcbd0ad-852a-49b5-8387-c6cc5da8f757']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:10.657,Carry,,65.4,57.0,,,67.5,64.9
,,,,"[54.5, 70.2]",,,,,,,,,,,,0.789549,,,,,,,,,,,,,cbc19e44-2aac-448b-ad87-e78f9b0e8eca,2177,,,"[52.6, 70.2]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serge Aurier,3481.0,Right Back,111,Paris Saint-Germain,131,"['8d2c9555-6225-4eca-b5ad-f941aa4982bb', 'd41a56b9-6433-4384-969c-b86a37373d99']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:13.083,Carry,,52.6,70.2,,,54.5,70.2
,,,,"[61.5, 59.4]",,,,,,,,,,,,1.185944,,,,,,,,,,,,,5ca99cd4-fb91-4603-bdef-2171de8c268a,2180,,,"[61.5, 59.4]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,111,Paris Saint-Germain,131,"['5e3ac0a3-4157-4313-9a48-04b43dc038ca', 'ca687075-6d32-4678-895d-817dc096ca5a']",14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:14.833,Carry,,61.5,59.4,,,61.5,59.4
,,,,"[63.6, 12.6]",,,,,,,,,,,,0.161348,,,,,,,,,,,,,255b6999-7fc5-4e52-8636-c88261da86a8,2187,,,"[62.6, 11.0]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Left Wing,112,Marseille,147,"['b4b3a183-1ca3-4eea-94b7-ac0b9693aa65', 'c7866c4e-d2f2-422e-896d-9001784ff133']",33,,,,,,,,,,,,,,,,,,Marseille,147,00:08:33.248,Carry,,62.6,11.0,,,63.6,12.6
,,,,"[52.5, 17.6]",,,,,,,,,,,,3.298727,,,,,,,,,,,,,e2813080-38ad-4d6b-8d70-cc7860099d41,2190,,,"[50.8, 17.1]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Right Defensive Midfield,112,Marseille,147,"['24919c9e-a832-47a0-8404-b30400b60cd9', '2a5d5a61-a761-407d-847f-2a2f70d8cc40', '3b3f2a52-7a1e-4e13-a7f1-52328f4fc43f']",34,,,,,,,,,,,,,,,,,,Marseille,147,00:08:34.142,Carry,True,50.8,17.1,,,52.5,17.6
,,,,"[15.6, 10.4]",,,,,,,,,,,,1.664589,,,,,,,,,,,,,ae95afe7-9231-430e-b46b-cfcfe86677dd,2194,,,"[31.5, 14.8]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,112,Marseille,147,"['4fc346db-8d6f-4018-a9e1-5293ea5f2d06', 'cd06111f-be61-473f-9919-7ecc7559ed33']",39,,,,,,,,,,,,,,,,,,Marseille,147,00:08:39.236,Carry,,31.5,14.8,,,15.6,10.4
,,,,"[7.2, 32.6]",,,,,,,,,,,,1.346866,,,,,,,,,,,,,83326521-725d-4dd0-8820-91a687a144c3,2197,,,"[3.9, 32.7]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,112,Marseille,147,"['13088287-a474-4cec-aa7f-92fab2a622fc', '2586193b-a6b2-42df-b83a-247f20bb8003']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:08:42.427,Carry,,3.9,32.7,,,7.2,32.6
,,,,"[50.6, 73.2]",,,,,,,,,,,,0.192216,,,,,,,,,,,,,535f2330-d9f4-4154-95ac-4c0e74f8053d,2200,,,"[50.6, 73.2]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Alessandrini,15296.0,Right Wing,112,Marseille,147,"['2cc5048b-b1bb-4361-9492-fad739969097', '7d2c69d4-b93c-4f55-bb9a-73b75dd57ef9']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:08:46.625,Carry,,50.6,73.2,,,50.6,73.2
,,,,"[59.4, 65.4]",,,,,,,,,,,,1.368504,,,,,,,,,,,,,ad672c28-a4a2-42f5-89ac-f9623cf5fa71,2203,,,"[54.5, 65.4]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,112,Marseille,147,"['64b93b7c-b5ea-4cf2-ae46-f7ebdf701242', '93d4a1ce-e133-4191-a4d3-013413ab0a2e']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:08:48.573,Carry,,54.5,65.4,,,59.4,65.4
,,,,"[87.9, 37.3]",,,,,,,,,,,,2.710017,,,,,,,,,,,,,07845e11-7034-4024-bb21-7f0e1210b23b,2206,,,"[78.7, 51.3]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,112,Marseille,147,"['865d4838-21eb-4233-b80c-8463848dec48', 'f224937b-121e-4707-89b9-d0477274cb76']",51,,,,,,,,,,,,,,,,,,Marseille,147,00:08:51.094,Carry,,78.7,51.3,,,87.9,37.3
,,,,"[108.9, 22.6]",,,,,,,,,,,,0.728521,,,,,,,,,,,,,56b1d991-463b-4abc-99b6-fe5ac6c493f7,2209,,,"[103.1, 23.5]",3829500,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Left Wing,112,Marseille,147,"['4cec8675-1e28-4b59-a321-4722c47d008f', 'a1ba84c2-93e3-4497-af57-ad7f29e56dbb', 'ae8651c1-fbf5-463e-b670-9fb7cb60700b']",54,,,,,,,,,,,,,,,,,,Marseille,147,00:08:54.729,Carry,True,103.1,23.5,,,108.9,22.6
,,,,"[84.0, 26.3]",,,,,,,,,,,,0.751319,,,,,,,,,,,,,c00ad162-b424-43f0-8f99-93ac0d29869c,2218,,,"[85.8, 27.6]",3829500,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romain Alessandrini,15296.0,Right Wing,114,Marseille,147,"['7c73498c-a001-447c-8bc7-3fca715ded27', 'ec7afdc8-c154-4894-b52e-e52c8b4fd130']",10,,,,,,,,,,,,,,,,,,Marseille,147,00:10:10.912,Carry,,85.8,27.6,,,84.0,26.3
,,,,"[46.4, 56.1]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,d4013cc4-e69a-4dab-aa1d-08a7b4d03a87,2223,,,"[46.4, 56.1]",3829500,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,115,Paris Saint-Germain,131,"['441d0717-0a2d-452f-b739-bdb70a4c533e', '6ea00014-6f0a-4448-b52b-92ae8f972f76']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:13.411,Carry,,46.4,56.1,,,46.4,56.1
